A,B,C,D,board start,board end,lvl,path
5,13,10,0,"D****A****C**B* ","*A***B***C **D**",22,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,5,9
5,14,0,1,"CD***A********B ","** *ABCD********",22,15,11,10,14,13,9,10,6,2,1,0,4,5,6,2,1,5,9,10,11,7,6
5,14,0,4,"C***DA********B ","*A***B** C***D**",22,15,11,10,14,13,12,8,4,0,1,5,6,10,9,8,4,5,6,10,14,13,9
5,14,1,4,"*C**DA********B ","A***B **C***D***",22,15,11,10,14,13,12,8,4,5,9,10,6,5,1,0,4,5,9,13,12,8,4
5,14,2,0,"D*C**A********B ","** *ABCD********",22,15,11,10,14,13,9,10,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
5,14,3,4,"***CDA********B ","*A***B***C **D**",22,15,11,7,3,2,1,5,4,8,9,5,6,7,11,10,14,13,9,10,6,5,9
5,14,4,1,"*D**CA********B ","ABCD* **********",22,15,11,10,14,13,9,10,6,2,1,5,4,0,1,5,9,10,11,7,3,2,1
5,14,8,0,"D****A**C*****B ","*A***B** C***D**",22,15,11,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,5,9
5,14,9,0,"D****A***C****B ","*A***B***C **D**",22,15,11,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,5,9
5,14,10,0,"D****A****C***B ","****ABCD** *****",22,15,11,10,14,13,9,10,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
5,14,13,0,"D****A*******CB ","********ABCD* **",22,15,11,10,9,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10,9
6,0,3,4,"B**CD*A******** ","** *ABCD********",22,15,14,13,9,5,6,2,1,5,4,0,1,2,6,5,4,0,1,2,3,7,6
6,0,3,8,"B**C**A*D****** ","** *ABCD********",22,15,14,13,9,8,4,5,6,2,1,0,4,5,9,10,6,5,1,2,3,7,6
6,0,12,1,"BD****A*****C** ","*A***B** C***D**",22,15,14,13,9,5,1,2,6,10,9,5,4,0,1,2,6,5,4,8,12,13,9
6,0,12,2,"B*D***A*****C** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,9,5,6,2,1,0,4,5,1,2,3,7,6
6,0,13,1,"BD****A******C* ","*A***B***C **D**",22,15,14,13,9,5,1,2,6,10,9,5,1,0,4,5,1,2,6,10,14,13,9
6,0,14,4,"B***D*A*******C ","*A***B***C **D**",22,15,11,10,9,8,4,5,6,10,14,13,9,8,4,0,1,5,4,8,12,13,9
6,1,8,0,"DB****A*C****** ","*A***B** C***D**",22,15,11,7,3,2,1,0,4,5,1,2,6,10,9,5,1,2,6,10,14,13,9
6,1,11,0,"DB****A****C*** ","****ABCD** *****",22,15,14,10,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
6,1,12,0,"DB****A*****C** ","*A***B** C***D**",22,15,11,7,3,2,6,5,1,0,4,5,1,2,6,10,9,5,4,8,12,13,9
6,1,13,0,"DB****A******C* ","***A**B* C**D***",22,15,11,7,6,5,1,2,3,7,6,5,4,0,1,5,9,8,4,5,9,13,12
6,1,14,0,"DB****A*******C ","****ABCD** *****",22,15,11,10,14,13,9,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6
6,2,4,0,"D*B*C*A******** ","*A **B***C***D**",22,15,14,13,12,8,4,0,1,2,6,10,9,8,4,5,9,8,12,13,9,5,1
6,2,5,0,"D*B**CA******** ","*A **B***C***D**",22,15,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,14,13,9,5,1
6,2,8,0,"D*B***A*C****** ","*A***B** C***D**",22,15,14,13,9,8,4,0,1,5,6,2,1,5,4,8,9,5,6,10,14,13,9
6,2,13,0,"D*B***A******C* ","*A***B***C **D**",22,15,14,13,12,8,4,0,1,5,6,2,1,5,4,8,9,5,6,10,14,13,9
6,2,14,0,"D*B***A*******C ","****ABCD** *****",22,15,11,10,14,13,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
6,3,0,5,"C**B*DA******** ","**A***B **C***D*",22,15,11,7,3,2,6,5,4,0,1,5,4,8,9,10,6,5,9,13,14,10,6
6,3,1,0,"DC*B**A******** ","** *ABCD********",22,15,11,7,3,2,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
6,3,7,4,"***BD*AC******* ","ABCD*** ********",22,15,14,13,9,5,4,0,1,2,6,5,1,2,3,7,6,5,4,0,1,2,3
6,3,9,0,"D**B**A**C***** ","**A***B **C***D*",22,15,11,7,3,2,1,0,4,5,1,2,6,10,9,5,6,10,9,13,14,10,6
6,3,12,2,"**DB**A*****C** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,9,5,6,2,3,7,6,2,1,0,4,5,6
6,3,13,0,"D**B**A******C* ","***A**B* C**D***",22,15,11,7,6,5,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12
6,4,5,0,"D***BCA******** ","*A***B***C **D**",22,15,14,13,9,5,6,10,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9
6,4,8,0,"D***B*A*C****** ","*A***B** C***D**",22,15,14,13,12,8,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,4,9,0,"D***B*A**C***** ","*A***B***C **D**",22,15,14,13,12,8,4,0,1,5,6,10,9,8,4,0,1,5,9,8,12,13,9
6,4,10,0,"D***B*A***C**** ","*A***B***C **D**",22,15,14,13,12,8,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,4,12,0,"D***B*A*****C** ","*A***B** C***D**",22,15,14,13,9,8,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,4,12,3,"***DB*A*****C** ","***D* C**B**A***",22,15,14,13,12,8,9,13,14,10,9,5,6,10,9,5,4,8,9,13,12,8,9
6,4,14,0,"D***B*A*******C ","**A***B***C** D*",22,15,11,10,9,5,4,0,1,2,6,5,9,8,4,5,9,8,12,13,9,10,14
6,5,7,0,"D****BAC******* ","** *ABCD********",22,15,14,13,9,5,6,7,3,2,1,0,4,5,1,2,6,5,9,10,11,7,6
6,5,8,0,"D****BA*C****** ","***A**B *C**D***",22,15,11,7,6,5,4,0,1,5,9,8,4,5,9,13,12,8,9,5,1,2,3
6,5,12,0,"D****BA*****C** ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,6,7,3,2,6,5,9,8,4,5,9,13,12
6,5,14,0,"D****BA*******C ","**A***B***C** D*",22,15,11,10,9,8,4,0,1,2,6,5,9,8,4,5,9,8,12,13,9,10,14
6,7,0,2,"C*D***AB******* ","ABCD* **********",22,15,14,13,12,8,4,0,1,5,6,7,3,2,1,5,4,0,1,5,6,2,1
6,7,0,4,"C***D*AB******* ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,6,7,3,2,1,5,9,13,12,8,4,5,9
6,7,1,0,"DC****AB******* ","** *ABCD********",22,15,14,13,9,5,6,2,1,0,4,5,6,7,3,2,1,5,6,2,3,7,6
6,7,2,0,"D*C***AB******* ","** *ABCD********",22,15,14,13,9,5,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
6,7,3,0,"D**C**AB******* ","**A***B **C***D*",22,15,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
6,7,5,0,"D****CAB******* ","**A***B **C***D*",22,15,14,13,9,5,1,0,4,5,1,2,6,10,9,5,6,10,9,13,14,10,6
6,7,12,0,"D*****AB****C** ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,6,7,3,2,1,5,9,8,4,5,9,13,12
6,7,13,0,"D*****AB*****C* ","***A**B* C**D***",22,15,14,10,9,8,4,0,1,2,6,7,3,2,1,5,9,8,4,5,9,13,12
6,8,2,0,"D*C***A*B****** ","** *ABCD********",22,15,14,13,9,8,4,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
6,8,5,0,"D****CA*B****** ","A***B **C***D***",22,15,14,13,9,5,6,2,1,5,4,0,1,5,9,8,4,5,9,13,12,8,4
6,8,9,0,"D*****A*BC***** ","*A***B***C **D**",22,15,14,10,9,5,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,8,10,0,"D*****A*B*C**** ","*A***B***C **D**",22,15,14,13,9,5,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,8,11,0,"D*****A*B**C*** ","****ABCD** *****",22,15,14,13,9,8,4,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
6,8,12,0,"D*****A*B***C** ","*A***B** C***D**",22,15,14,13,9,5,4,0,1,5,9,8,4,5,6,2,1,5,9,8,12,13,9
6,8,12,2,"**D***A*B***C** ","*A***B** C***D**",22,15,14,13,9,5,6,2,1,5,9,8,12,13,14,10,6,5,9,10,14,13,9
6,8,12,3,"***D**A*B***C** ","***D**C**B**A **",22,15,14,13,12,8,9,13,14,10,9,5,6,10,9,5,4,8,12,13,9,8,12
6,9,2,0,"D*C***A**B***** ","** *ABCD********",22,15,14,13,12,8,4,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
6,9,3,0,"D**C**A**B***** ","**A** B***C***D*",22,15,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
6,9,3,4,"***CD*A**B***** ","**A** B***C***D*",22,15,11,7,3,2,1,5,4,0,1,2,6,5,9,10,6,7,11,15,14,10,6
6,9,8,0,"D*****A*CB***** ","*A***B** C***D**",22,15,14,10,9,5,6,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
6,9,14,0,"D*****A**B****C ","**A***B***C** D*",22,15,11,10,9,8,4,0,1,2,6,10,9,8,4,5,9,8,12,13,9,10,14
6,10,3,4,"***CD*A***B**** ","***A* B**C**D***",22,15,11,7,6,2,3,7,6,2,1,5,9,8,4,5,6,10,14,13,12,8,9
6,10,8,0,"D*****A*C*B**** ","*A***B** C***D**",22,15,14,13,9,5,6,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
6,10,14,0,"D*****A***B***C ","*A***B***C **D**",22,15,11,7,3,2,6,5,1,0,4,5,1,2,6,10,9,5,6,10,14,13,9
6,11,0,2,"C*D***A****B*** ","ABCD* **********",22,15,14,10,11,7,3,2,1,5,6,10,9,8,4,5,1,0,4,5,6,2,1
6,11,0,3,"C**D**A****B*** ","ABCD* **********",22,15,14,13,9,5,6,10,11,7,6,10,9,8,4,5,1,0,4,5,6,2,1
6,11,0,8,"C*****A*D**B*** ","***A* B**C**D***",22,15,14,13,12,8,9,10,11,7,6,5,1,0,4,5,1,2,3,7,6,10,9
6,11,0,14,"C*****A****B**D ","***A***B** C***D",22,15,14,13,9,5,1,0,4,5,1,2,6,7,3,2,6,5,9,10,6,7,11
6,11,2,4,"**C*D*A****B*** ","** *ABCD********",22,15,14,10,6,5,4,8,9,10,6,5,9,10,11,7,6,10,9,8,4,5,6
6,11,7,0,"D*****AC***B*** ","**A***B **C***D*",22,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
6,11,12,1,"*D****A****BC** ","***A**B**C**D **",22,15,14,10,11,7,6,5,1,2,3,7,6,10,9,5,4,8,12,13,9,8,12
6,11,12,3,"***D**A****BC** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,11,7,3,2,1,5,6,10,9,8,4,5,6
6,11,13,0,"D*****A****B*C* ","***A**B* C**D***",22,15,14,10,11,7,6,5,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12
6,12,0,3,"C**D**A*****B** ","***D**C* B**A***",22,15,14,13,12,8,4,0,1,5,6,10,9,5,4,8,9,10,6,5,9,13,12
6,12,0,4,"C***D*A*****B** ","A***B **C***D***",22,15,14,13,12,8,4,5,6,2,1,5,9,13,12,8,4,0,1,5,9,8,4
6,12,0,14,"C*****A*****B*D ","**A** B***C***D*",22,15,11,10,9,8,12,13,9,8,4,5,1,0,4,5,1,2,6,5,9,10,6
6,12,1,2,"*CD***A*****B** ","ABCD* **********",22,15,14,13,12,8,9,13,12,8,4,5,6,7,3,2,1,5,9,8,4,0,1
6,12,1,4,"*C**D*A*****B** ","A***B **C***D***",22,15,14,13,12,8,4,5,6,10,9,13,12,8,4,5,1,0,4,5,9,8,4
6,12,2,1,"*DC***A*****B** ","***D**C**B**A **",22,15,14,10,6,2,1,5,9,10,11,7,3,2,1,5,4,8,12,13,9,8,12
6,12,2,4,"**C*D*A*****B** ","*A***B***C **D**",22,15,14,13,12,8,4,5,6,2,1,5,9,13,14,10,6,5,9,8,12,13,9
6,12,3,9,"***C**A**D**B** ","**A** B***C***D*",22,15,11,7,3,2,6,7,11,10,9,8,12,13,14,10,9,8,4,5,9,10,6
6,12,3,13,"***C**A*****BD* ","**A** B***C***D*",22,15,14,13,12,8,9,13,12,8,4,5,9,10,11,7,3,2,6,7,11,10,6
6,12,5,1,"*D***CA*****B** ","**A** B***C***D*",22,15,14,13,12,8,9,5,1,2,6,5,9,13,14,10,6,5,9,13,14,10,6
6,12,7,1,"*D****AC****B** ","** D**C**B**A***",22,15,14,10,6,2,1,5,9,10,14,13,12,8,9,13,12,8,4,5,6,7,3
6,12,8,1,"*D****A*C***B** ","*A***B** C***D**",22,15,11,7,3,2,6,5,1,2,6,10,9,5,4,8,12,13,9,8,4,5,9
6,12,9,1,"*D****A**C**B** ","**A** B***C***D*",22,15,14,13,12,8,4,5,1,2,6,5,9,13,14,10,6,5,9,13,14,10,6
6,12,11,1,"*D****A****CB** ","***D**C* B**A***",22,15,14,10,6,2,1,5,9,10,11,7,3,2,6,10,14,13,12,8,9,13,12
6,12,11,4,"****D*A****CB** ","****ABCD** *****",22,15,14,10,6,5,4,8,12,13,9,10,6,5,9,8,4,5,9,10,11,7,6
6,12,13,1,"*D****A*****BC* ","********ABCD* **",22,15,14,13,9,10,6,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9
6,12,14,4,"****D*A*****B*C ","*A***B***C **D**",22,15,11,10,14,13,12,8,9,13,12,8,4,5,6,2,1,5,9,8,12,13,9
6,13,0,4,"C***D*A******B* ","A***B **C***D***",22,15,14,10,9,13,12,8,4,5,6,2,1,5,4,0,1,5,9,13,12,8,4
6,13,2,4,"**C*D*A******B* ","*A***B***C **D**",22,15,14,10,9,8,4,5,6,2,1,5,9,13,14,10,6,5,9,8,12,13,9
6,13,3,1,"*D*C**A******B* ","** *ABCD********",22,15,14,10,9,13,12,8,4,5,6,2,1,0,4,5,9,10,6,2,3,7,6
6,13,3,8,"***C**A*D****B* ","***A* B**C**D***",22,15,14,13,12,8,9,10,14,15,11,7,6,2,3,7,6,2,1,5,6,10,9
6,13,4,1,"*D**C*A******B* ","**A** B***C***D*",22,15,14,10,9,5,1,2,6,5,4,8,9,13,14,10,6,5,9,13,14,10,6
6,13,12,2,"**D***A*****CB* ","********ABCD* **",22,15,14,10,6,2,1,5,9,10,14,13,12,8,9,13,14,10,6,7,11,10,9
6,14,0,2,"C*D***A*******B ","ABCD* **********",22,15,11,10,14,13,9,5,6,10,9,8,4,5,1,0,4,5,6,7,3,2,1
6,14,1,4,"*C**D*A*******B ","***A* B**C**D***",22,15,11,10,14,13,12,8,4,5,1,2,6,7,3,2,6,10,14,13,12,8,9
6,14,3,1,"*D*C**A*******B ","** *ABCD********",22,15,11,10,14,13,9,5,6,2,1,0,4,5,6,10,9,5,6,2,3,7,6
6,14,4,1,"*D**C*A*******B ","**A** B***C***D*",22,15,11,10,14,13,9,5,1,2,6,5,4,8,9,10,6,5,9,13,14,10,6
6,14,11,4,"****D*A****C**B ","**A***B***C** D*",22,15,11,10,14,15,11,7,3,2,6,10,9,8,4,5,9,8,12,13,9,10,14
7,0,1,4,"BC**D**A******* ","*A **B***C***D**",22,15,14,10,6,7,3,2,6,5,4,8,9,5,1,0,4,8,12,13,9,5,1
7,0,2,8,"B*C****AD****** ","***A* B**C**D***",22,15,14,13,12,8,9,10,6,2,1,0,4,5,6,10,9,5,1,2,3,7,6
7,0,3,8,"B**C***AD****** ","***A**B**C *D***",22,15,14,13,12,8,4,0,1,2,3,7,6,2,1,5,4,8,9,10,6,5,9
7,0,3,9,"B**C***A*D***** ","**A** B***C***D*",22,15,14,10,9,13,14,10,6,7,3,2,1,0,4,5,1,2,6,7,11,10,6
7,0,4,1,"BD**C**A******* "," ***ABCD********",22,15,14,10,6,7,3,2,6,5,1,2,6,5,4,0,1,2,3,7,6,5,4
7,0,4,6,"B***C*DA******* ","ABCD* **********",22,15,14,13,9,5,4,0,1,2,6,7,3,2,6,5,1,2,6,5,4,0,1
7,0,8,1,"BD*****AC****** ","*A **B***C***D**",22,15,14,10,6,7,3,2,6,5,1,0,4,8,9,5,4,8,12,13,9,5,1
7,0,8,4,"B***D**AC****** ","***A**B**C**D **",22,15,14,13,12,8,4,5,1,0,4,5,1,2,3,7,6,5,9,13,12,8,9
7,0,10,1,"BD*****A**C**** ","****ABCD** *****",22,15,14,13,9,5,6,7,3,2,1,5,6,2,1,0,4,5,1,2,3,7,6
7,0,10,4,"B***D**A**C**** ","***A**B**C *D***",22,15,14,13,12,8,4,5,1,0,4,5,1,2,3,7,6,5,9,13,12,8,9
7,0,11,8,"B******AD**C*** ","***A**B**C *D***",22,15,14,13,12,8,9,5,1,0,4,5,1,2,3,7,6,10,11,7,6,5,9
7,0,12,5,"B****D*A****C** ","***A* B**C**D***",22,15,14,13,12,8,9,5,1,0,4,8,9,13,12,8,4,5,1,2,3,7,6
7,0,12,10,"B******A**D*C** ","**A** B***C***D*",22,15,14,13,12,8,9,13,14,10,9,5,6,7,3,2,1,0,4,5,1,2,6
7,0,12,14,"B******A****C*D ","*A **B***C***D**",22,15,11,10,9,13,12,8,9,13,14,10,6,7,3,2,6,5,1,0,4,5,1
7,0,13,1,"BD*****A*****C* ","***A**B* C**D***",22,15,14,10,9,5,1,0,4,8,9,5,1,2,3,7,6,5,4,8,9,13,12
7,0,14,1,"BD*****A******C ","*A***B***C **D**",22,15,11,10,6,7,3,2,6,5,1,0,4,8,9,5,1,2,6,10,14,13,9
7,0,14,2,"B*D****A******C ","****ABCD** *****",22,15,11,10,6,7,11,10,14,13,9,5,6,2,1,0,4,5,1,2,3,7,6
7,0,14,5,"B****D*A******C ","*A **B***C***D**",22,15,11,10,14,13,9,5,1,0,4,8,12,13,9,10,6,7,3,2,6,5,1
7,1,0,5,"CB***D*A******* ","*A **B***C***D**",22,15,14,13,9,5,6,7,3,2,1,0,4,5,1,2,6,10,14,13,9,5,1
7,1,0,6,"CB****DA******* ","ABCD* **********",22,15,14,13,9,5,1,2,6,7,3,2,1,0,4,5,6,2,1,5,4,0,1
7,1,0,14,"CB*****A******D ","*A **B***C***D**",22,15,11,10,9,13,14,10,6,7,3,2,1,0,4,5,1,2,6,10,9,5,1
7,1,2,0,"DBC****A******* ","** *ABCD********",22,15,14,10,6,7,3,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
7,1,2,4,"*BC*D**A******* ","***A**B *C**D***",22,15,14,13,12,8,4,5,6,2,1,5,6,10,14,13,12,8,9,5,6,2,3
7,1,6,0,"DB****CA******* ","****ABCD** *****",22,15,14,10,6,7,3,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
7,1,8,2,"*BD****AC****** ","***A**B**C**D **",22,15,14,10,6,2,3,7,11,10,6,5,1,2,6,5,9,10,14,13,9,8,12
7,1,8,3,"*B*D***AC****** ","** *ABCD********",22,15,14,13,9,8,4,5,9,10,6,7,3,2,1,5,6,2,1,0,4,5,6
7,1,9,0,"DB*****A*C***** ","***A**B* C**D***",22,15,14,13,9,5,1,2,3,7,6,5,4,0,1,5,9,8,4,5,9,13,12
7,1,11,4,"*B**D**A***C*** ","***A* B**C**D***",22,15,14,13,12,8,4,5,1,2,3,7,6,10,11,15,14,13,12,8,9,10,6
7,1,12,2,"*BD****A****C** ","***A**B**C**D **",22,15,14,10,6,2,1,5,6,2,3,7,11,10,9,5,4,8,12,13,9,8,12
7,1,13,0,"DB*****A*****C* ","***A**B* C**D***",22,15,14,10,9,5,1,2,3,7,6,5,4,0,1,5,9,8,4,5,9,13,12
7,2,0,1,"CDB****A******* ","** *ABCD********",22,15,14,10,6,7,3,2,1,0,4,5,6,2,3,7,6,2,1,0,4,5,6
7,2,0,3,"C*BD***A******* ","** *ABCD********",22,15,14,13,9,5,1,2,6,7,3,2,1,0,4,5,6,2,1,0,4,5,6
7,2,0,4,"C*B*D**A******* ","***A**B *C**D***",22,15,14,13,12,8,4,5,9,13,12,8,4,0,1,5,4,8,9,5,6,2,3
7,2,0,14,"C*B****A******D ","***A**B *C**D***",22,15,11,10,9,13,14,10,9,8,4,0,1,5,4,8,12,13,9,5,6,2,3
7,2,1,4,"*CB*D**A******* ","***A**B *C**D***",22,15,14,13,12,8,4,5,9,13,12,8,9,5,1,0,4,8,9,5,6,2,3
7,2,4,0,"D*B*C**A******* ","***A**B *C**D***",22,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,9,5,6,2,3
7,2,4,1,"*DB*C**A******* ","*A **B***C***D**",22,15,14,13,9,5,1,2,6,7,3,2,6,10,9,5,4,8,12,13,9,5,1
7,2,6,0,"D*B***CA******* ","***A**B *C**D***",22,15,14,10,6,5,4,0,1,5,9,8,4,5,9,13,12,8,9,10,6,2,3
7,2,8,0,"D*B****AC****** ","***A**B *C**D***",22,15,14,13,9,5,4,0,1,5,9,8,4,5,9,13,12,8,9,5,6,2,3
7,2,8,1,"*DB****AC****** ","*A***B** C***D**",22,15,14,13,9,5,1,2,6,7,3,2,6,10,9,5,1,2,6,10,14,13,9
7,2,9,0,"D*B****A*C***** ","***A**B *C**D***",22,15,14,13,9,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,6,2,3
7,2,10,0,"D*B****A**C**** ","***A**B *C**D***",22,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,9,10,6,2,3
7,2,10,1,"*DB****A**C**** ","****ABCD** *****",22,15,14,13,9,10,6,7,11,10,9,5,6,2,1,0,4,5,6,2,3,7,6
7,2,12,0,"D*B****A****C** ","***A**B *C**D***",22,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,6,2,3
7,2,13,0,"D*B****A*****C* ","***A**B *C**D***",22,15,14,10,9,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,6,2,3
7,2,13,1,"*DB****A*****C* ","*A***B***C **D**",22,15,14,13,9,5,1,2,6,7,3,2,6,10,9,5,1,2,6,10,14,13,9
7,2,14,1,"*DB****A******C ","*A***B***C **D**",22,15,11,10,9,5,1,2,6,7,3,2,6,10,9,5,1,2,6,10,14,13,9
7,3,0,4,"C**BD**A******* ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,3,7,6,2,1,5,9,13,12,8,4,5,9
7,3,0,5,"C**B*D*A******* ","** A**B**C**D***",22,15,14,13,9,5,4,0,1,5,4,8,9,13,12,8,9,5,6,2,3,7,6
7,3,0,11,"C**B***A***D*** ","**A***B **C***D*",22,15,14,10,11,15,14,10,6,7,3,2,1,0,4,5,1,2,6,5,9,10,6
7,3,4,1,"*D*BC**A******* ","** A**B**C**D***",22,15,14,13,9,5,1,2,3,7,11,10,9,5,4,8,9,13,12,8,9,5,6
7,3,4,2,"**DBC**A******* ","** *ABCD********",22,15,14,10,6,7,3,2,1,5,4,0,1,5,6,7,3,2,1,0,4,5,6
7,3,8,1,"*D*B***AC****** ","*A***B** C***D**",22,15,14,10,6,7,3,2,6,5,1,2,6,7,11,10,9,5,6,10,14,13,9
7,3,9,0,"D**B***A*C***** ","***A**B* C**D***",22,15,14,13,9,8,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12
7,3,11,4,"***BD**A***C*** ","** A**B**C**D***",22,15,14,13,12,8,4,5,9,10,11,15,14,13,12,8,9,10,6,2,3,7,6
7,3,12,0,"D**B***A****C** ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12
7,3,12,2,"**DB***A****C** ","***A**B* C**D***",22,15,14,10,6,2,3,7,11,10,6,2,1,5,9,10,14,13,12,8,9,13,12
7,3,13,0,"D**B***A*****C* ","***A**B* C**D***",22,15,14,10,9,8,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12
7,3,13,1,"*D*B***A*****C* ","***A**B* C**D***",22,15,14,10,9,5,1,2,3,7,11,10,9,5,6,2,1,5,4,8,9,13,12
7,4,0,6,"C***B*DA******* ","*A **B***C***D**",22,15,14,10,6,7,3,2,6,5,4,0,1,5,4,8,9,10,14,13,9,5,1
7,4,0,10,"C***B**A**D**** ","***A* B**C**D***",22,15,14,13,9,10,14,13,9,5,4,0,1,2,3,7,6,5,4,8,12,13,9
7,4,0,14,"C***B**A******D ","***A* B**C**D***",22,15,11,10,9,13,14,10,9,5,4,0,1,2,3,7,6,5,4,8,12,13,9
7,4,3,8,"***CB**AD****** ","***A**B**C *D***",22,15,14,13,12,8,9,10,6,2,3,7,6,2,1,5,4,8,9,10,6,5,9
7,4,6,0,"D***B*CA******* ","***A**B**C *D***",22,15,14,10,6,5,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12,8,9
7,4,8,0,"D***B**AC****** ","***A* B**C**D***",22,15,14,13,9,5,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12,8,9
7,4,8,3,"***DB**AC****** ","***D**C**B**A **",22,15,14,13,9,8,4,5,9,10,6,7,11,10,6,5,9,10,14,13,9,8,12
7,4,10,0,"D***B**A**C**** ","***A**B**C *D***",22,15,14,13,9,5,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12,8,9
7,4,12,0,"D***B**A****C** ","***A**B* C**D***",22,15,14,13,12,8,9,5,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12
7,4,12,2,"**D*B**A****C** ","*A***B** C***D**",22,15,14,10,6,7,11,10,9,5,6,2,1,5,6,10,9,5,4,8,12,13,9
7,4,12,11,"****B**A***DC** ","***** **ABCD****",22,15,14,13,12,8,9,13,14,10,6,7,3,2,1,5,6,10,9,5,4,8,9
7,4,13,1,"*D**B**A*****C* ","***A**B* C**D***",22,15,14,10,9,5,1,2,3,7,11,10,9,5,4,8,9,10,6,5,9,13,12
7,4,13,3,"***DB**A*****C* ","***D**C**B**A **",22,15,11,7,6,10,11,15,14,13,9,10,14,13,9,8,4,5,6,10,9,8,12
7,4,14,1,"*D**B**A******C ","*A***B***C **D**",22,15,11,10,6,7,3,2,6,5,1,2,6,10,14,13,9,5,4,8,12,13,9
7,4,14,2,"**D*B**A******C ","**A** B***C***D*",22,15,14,10,6,2,1,5,4,8,9,10,6,7,11,15,14,10,11,7,3,2,6
7,5,0,6,"C****BDA******* ","**A** B***C***D*",22,15,14,10,6,7,11,15,14,10,9,5,1,0,4,5,1,2,6,5,9,10,6
7,5,3,4,"***CDB*A******* ","**A** B***C***D*",22,15,14,10,6,7,3,2,6,5,4,8,9,5,6,7,11,10,9,13,14,10,6
7,5,4,0,"D***CB*A******* ","***A* B**C**D***",22,15,14,13,12,8,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12,8,9
7,5,6,0,"D****BCA******* ","***A**B**C *D***",22,15,14,10,6,2,3,7,6,5,4,0,1,5,9,8,4,5,9,13,12,8,9
7,5,8,0,"D****B*AC****** ","***A**B* C**D***",22,15,14,13,12,8,4,0,1,2,3,7,6,5,9,13,12,8,4,5,9,13,12
7,5,10,0,"D****B*A**C**** ","***A**B**C *D***",22,15,14,13,12,8,4,0,1,2,3,7,6,5,9,8,4,5,9,13,12,8,9
7,6,0,1,"CD****BA******* ","ABCD* **********",22,15,14,13,9,5,6,7,3,2,1,0,4,5,6,7,3,2,1,5,4,0,1
